PolyhedralSk(864;63),864,63,2592,6,2,6,b,f,1,[],[],[433],,,CM(2592;38)+CM(2592;44)
PolyhedralSk(864;64),864,64,2592,6,2,6,nb,f,1,[],[],[433],,,CM(2592;39)+CM(2592;46)
PolyhedralSk(864;65),864,65,2592,6,2,7,b,f,1,[],[],[433],,,CM(2592;41)+CM(2592;59)
PolyhedralSk(864;66),864,66,2592,6,2,6,b,f,1,[],[],[433],,,CM(2592;42)+CM(2592;64)
PolyhedralSk(864;67),864,67,2592,6,2,6,b,f,3,[],[],[433],,,CM(2592;45)+CM(2592;54)
PolyhedralSk(864;68),864,68,2592,6,2,6,b,f,1,[],[],[433],,,CM(2592;48)+CM(2592;61)
PolyhedralSk(864;69),864,69,2592,6,2,9,b,f,4,[],[],[433],,,CM(2592;51)+CM(2592;53)+CM(2592;71)+CM(2592;73)
PolyhedralSk(864;70),864,70,2592,6,2,7,b,f,1,[],[],[433],,,CM(2592;58)+CM(2592;67)
PolyhedralSk(864;71),864,71,2592,6,2,9,b,f,8,[],[],[433],,,CM(2592;60)+CM(2592;65)
PolyhedralSk(864;72),864,72,2592,6,2,9,b,f,8,[],[],[433],,,CM(2592;70)+CM(2592;74)
PolyhedralSk(864;73),864,73,2592,6,2,7,b,f,1,[],[],[541],,,CM(2592;129)+CM(2592;139)
PolyhedralSk(864;74),864,74,2592,6,2,7,b,f,1,[],[],[541],,,CM(2592;136)+CM(2592;137)
PolyhedralSk(865;1),865,1,1730,4,2,23,nb,f,1,[],[],[1],,,CM(1730;1)+CM(1730;2)
PolyhedralSk(865;2),865,2,1730,4,2,27,nb,f,1,[],[],[1],,,CM(1730;3)+CM(1730;4)
PolyhedralSk(866;1),866,1,1299,3,2,25,b,f,1,[],[],[1],,,CM(1299;3)+CM(1299;4)
PolyhedralSk(866;2),866,2,1732,4,2,29,b,f,1,[],[],[1],,,CM(1732;1)+CM(1732;2)
PolyhedralSk(867;1),867,1,2601,6,2,17,nb,f,1,[1],[],[],RM(2601;3),,
PolyhedralSk(868;1),868,1,2604,6,2,17,nb,f,1,[],[],[1],,,CM(2604;1)+CM(2604;2)
PolyhedralSk(868;2),868,2,2604,6,2,19,nb,f,1,[],[],[1],,,CM(2604;3)+CM(2604;4)
PolyhedralSk(871;1),871,1,2613,6,2,19,nb,f,1,[],[],[1],,,CM(2613;1)+CM(2613;2)
PolyhedralSk(871;2),871,2,2613,6,2,17,nb,f,1,[],[],[1],,,CM(2613;3)+CM(2613;4)
PolyhedralSk(872;1),872,1,1308,3,2,25,b,f,1,[],[],[1],,,CM(1308;3)+CM(1308;4)
PolyhedralSk(872;2),872,2,1744,4,2,26,b,f,1,[],[],[1],,,CM(1744;1)+CM(1744;2)
PolyhedralSk(873;1),873,1,1746,4,2,26,nb,f,1,[],[],[1],,,CM(1746;1)+CM(1746;2)
PolyhedralSk(873;2),873,2,2619,6,2,19,nb,f,1,[],[],[1],,,CM(2619;1)+CM(2619;2)
PolyhedralSk(876;1),876,1,2628,6,2,18,nb,f,1,[],[],[1],,,CM(2628;1)+CM(2628;2)
PolyhedralSk(877;1),877,1,1754,4,2,28,nb,f,1,[],[],[1],,,CM(1754;1)+CM(1754;2)
PolyhedralSk(877;2),877,2,2631,6,2,19,nb,f,1,[],[],[1],,,CM(2631;1)+CM(2631;2)
PolyhedralSk(878;1),878,1,1317,3,2,27,b,f,1,[],[],[1],,,CM(1317;3)+CM(1317;4)
PolyhedralSk(880;1),880,1,1320,3,2,12,b,f,1,[89],[],[],RM(1320;5),,
PolyhedralSk(880;2),880,2,1320,3,2,12,b,f,1,[89],[],[],RM(1320;6),,
PolyhedralSk(880;3),880,3,2640,6,2,8,b,f,1,[221],[],[],RM(2640;3),,
PolyhedralSk(880;4),880,4,2640,6,2,7,b,f,1,[441],[],[],RM(2640;25),,
PolyhedralSk(880;5),880,5,2640,6,2,8,b,f,1,[617],[],[],RM(2640;79),,
PolyhedralSk(880;6),880,6,2640,6,2,10,b,f,1,[617],[],[],RM(2640;80),,
PolyhedralSk(880;7),880,7,2640,6,2,7,b,f,1,[661],[],[],RM(2640;121),,
PolyhedralSk(880;8),880,8,2640,6,2,7,b,f,1,[],[442],[],,RM(2640;1759),
PolyhedralSk(880;9),880,9,2640,6,2,7,b,f,1,[],[442],[],,RM(2640;1760),
PolyhedralSk(881;1),881,1,1762,4,2,24,nb,f,1,[],[],[1],,,CM(1762;1)+CM(1762;2)
PolyhedralSk(882;1),882,1,1323,3,2,28,b,f,1,[1;190],[],[],RM(1323;4)+RM(1323;6),,
PolyhedralSk(882;2),882,2,1323,3,2,26,b,f,1,[],[],[1],,,CM(1323;3)+CM(1323;4)
PolyhedralSk(882;3),882,3,1764,4,2,21,b,f,1,[1],[],[],RM(1764;4),,
PolyhedralSk(882;4),882,4,2646,6,2,8,b,f,1,[],[],[442],,,CM(2646;2)+CM(2646;3)
PolyhedralSk(882;5),882,5,2646,6,2,7,b,f,1,[],[],[442],,,CM(2646;4)+CM(2646;18)
PolyhedralSk(882;6),882,6,2646,6,2,6,b,f,1,[],[],[442],,,CM(2646;19)+CM(2646;20)
PolyhedralSk(882;7),882,7,2646,6,2,6,b,f,1,[],[],[442],,,CM(2646;21)+CM(2646;22)
PolyhedralSk(883;1),883,1,2649,6,2,18,nb,f,1,[],[],[1],,,CM(2649;1)+CM(2649;2)
PolyhedralSk(884;1),884,1,1768,4,2,22,b,f,1,[],[],[1],,,CM(1768;1)+CM(1768;4)
PolyhedralSk(884;2),884,2,1768,4,2,28,b,f,1,[],[],[1],,,CM(1768;2)+CM(1768;3)
PolyhedralSk(888;1),888,1,1332,3,2,28,b,f,1,[],[],[1],,,CM(1332;5)+CM(1332;6)
PolyhedralSk(888;2),888,2,1332,3,2,14,b,f,1,[],[],[112],,,CM(1332;9)+CM(1332;10)
PolyhedralSk(888;3),888,3,1776,4,2,9,b,f,1,[],[],[297],,,CM(1776;13)+CM(1776;16)
PolyhedralSk(889;1),889,1,2667,6,2,19,nb,f,1,[],[],[1],,,CM(2667;1)+CM(2667;2)
PolyhedralSk(889;2),889,2,2667,6,2,19,nb,f,1,[],[],[1],,,CM(2667;3)+CM(2667;4)
PolyhedralSk(890;1),890,1,1780,4,2,29,b,f,1,[],[],[1],,,CM(1780;1)+CM(1780;2)
PolyhedralSk(890;2),890,2,1780,4,2,23,b,f,1,[],[],[1],,,CM(1780;3)+CM(1780;4)
PolyhedralSk(892;1),892,1,2676,6,2,18,nb,f,1,[],[],[1],,,CM(2676;1)+CM(2676;2)
PolyhedralSk(896;1),896,1,1344,3,2,27,b,f,1,[],[],[1],,,CM(1344;3)+CM(1344;4)
PolyhedralSk(896;2),896,2,1344,3,2,11,b,f,1,[],[],[113],,,CM(1344;7)+CM(1344;8)
PolyhedralSk(896;3),896,3,1792,4,2,9,nb,f,1,[193],[],[],RM(1792;4),,
PolyhedralSk(896;4),896,4,2688,6,2,10,b,f,2,[561],[],[],RM(2688;60),,
PolyhedralSk(896;5),896,5,2688,6,2,8,b,f,1,[561],[],[],RM(2688;61),,
PolyhedralSk(896;6),896,6,2688,6,2,8,b,f,1,[561],[],[],RM(2688;63),,
PolyhedralSk(896;7),896,7,2688,6,2,8,b,f,1,[561],[],[],RM(2688;64),,
PolyhedralSk(896;8),896,8,2688,6,2,8,nb,f,1,[],[],[449],,,CM(2688;36)+CM(2688;81)
PolyhedralSk(896;9),896,9,2688,6,2,7,b,f,8,[],[],[449],,,CM(2688;37)+CM(2688;99)
PolyhedralSk(896;10),896,10,2688,6,2,7,b,f,1,[],[],[449],,,CM(2688;38)+CM(2688;70)
PolyhedralSk(896;11),896,11,2688,6,2,6,b,f,1,[],[],[449],,,CM(2688;39)+CM(2688;55)
PolyhedralSk(896;12),896,12,2688,6,2,6,b,f,1,[],[],[449],,,CM(2688;40)+CM(2688;123)
PolyhedralSk(896;13),896,13,2688,6,2,7,b,f,1,[],[],[449],,,CM(2688;41)+CM(2688;72)
PolyhedralSk(896;14),896,14,2688,6,2,7,nb,f,1,[],[],[449],,,CM(2688;42)+CM(2688;60)
PolyhedralSk(896;15),896,15,2688,6,2,8,b,f,1,[],[],[449],,,CM(2688;44)+CM(2688;62)
PolyhedralSk(896;16),896,16,2688,6,2,7,b,f,1,[],[],[449],,,CM(2688;45)+CM(2688;105)
PolyhedralSk(896;17),896,17,2688,6,2,6,b,f,1,[],[],[449],,,CM(2688;46)+CM(2688;119)
PolyhedralSk(896;18),896,18,2688,6,2,6,nb,f,1,[],[],[449],,,CM(2688;47)+CM(2688;66)
PolyhedralSk(896;19),896,19,2688,6,2,7,b,f,1,[],[],[449],,,CM(2688;48)+CM(2688;92)
PolyhedralSk(896;20),896,20,2688,6,2,7,b,f,1,[],[],[449],,,CM(2688;50)+CM(2688;132)
PolyhedralSk(896;21),896,21,2688,6,2,8,b,f,8,[],[],[449],,,CM(2688;51)+CM(2688;69)
PolyhedralSk(896;22),896,22,2688,6,2,7,b,f,8,[],[],[449],,,CM(2688;52)+CM(2688;106)
PolyhedralSk(896;23),896,23,2688,6,2,6,nb,f,1,[],[],[449],,,CM(2688;54)+CM(2688;57)
PolyhedralSk(896;24),896,24,2688,6,2,7,b,f,1,[],[],[449],,,CM(2688;59)+CM(2688;82)
PolyhedralSk(896;25),896,25,2688,6,2,6,b,f,1,[],[],[449],,,CM(2688;64)+CM(2688;93)
PolyhedralSk(896;26),896,26,2688,6,2,7,b,f,1,[],[],[449],,,CM(2688;75)+CM(2688;90)
PolyhedralSk(896;27),896,27,2688,6,2,7,b,f,1,[],[],[449],,,CM(2688;80)+CM(2688;96)
PolyhedralSk(896;28),896,28,2688,6,2,6,b,f,1,[],[],[449],,,CM(2688;83)+CM(2688;84)
PolyhedralSk(896;29),896,29,2688,6,2,6,b,f,1,[],[],[449],,,CM(2688;85)+CM(2688;108)
PolyhedralSk(896;30),896,30,2688,6,2,8,b,f,1,[],[],[449],,,CM(2688;89)+CM(2688;94)
PolyhedralSk(896;31),896,31,2688,6,2,7,b,f,1,[],[],[449],,,CM(2688;101)+CM(2688;110)
PolyhedralSk(896;32),896,32,2688,6,2,6,b,f,1,[],[],[449],,,CM(2688;103)+CM(2688;129)
PolyhedralSk(896;33),896,33,2688,6,2,7,b,f,1,[],[],[449],,,CM(2688;104)+CM(2688;114)
PolyhedralSk(896;34),896,34,2688,6,2,6,b,f,1,[],[],[449],,,CM(2688;107)+CM(2688;131)
PolyhedralSk(896;35),896,35,2688,6,2,6,b,f,1,[],[],[449],,,CM(2688;116)+CM(2688;130)
PolyhedralSk(896;36),896,36,2688,6,2,7,b,f,4,[],[],[449],,,CM(2688;117)+CM(2688;120)+CM(2688;121)+CM(2688;126)
PolyhedralSk(896;37),896,37,2688,6,2,6,nb,f,4096,[],[],[513],,,CM(2688;151)+CM(2688;152)
PolyhedralSk(898;1),898,1,1796,4,2,27,b,f,1,[],[],[1],,,CM(1796;1)+CM(1796;2)
PolyhedralSk(900;1),900,1,1800,4,2,30,b,f,1,[1],[],[],RM(1800;3),,
PolyhedralSk(900;2),900,2,1800,4,2,10,nb,f,1,[91],[],[],RM(1800;5),,
PolyhedralSk(900;3),900,3,1800,4,2,12,b,f,2,[],[542],[],,RM(1800;1054),
PolyhedralSk(900;4),900,4,1800,4,2,9,nb,f,1,[],[302;542],[],,RM(1800;1094)+RM(1800;1101),
PolyhedralSk(900;5),900,5,1800,4,2,8,nb,f,4,[],[542],[],,RM(1800;1102),
PolyhedralSk(900;6),900,6,1800,4,2,9,nb,f,1,[],[662],[],,RM(1800;1105),
PolyhedralSk(900;7),900,7,1800,4,2,24,b,f,1,[],[],[1],,,CM(1800;1)+CM(1800;2)
PolyhedralSk(900;8),900,8,2700,6,2,20,nb,f,1,[1],[],[],RM(2700;3),,
PolyhedralSk(900;9),900,9,2700,6,2,6,b,f,1,[676],[],[],RM(2700;52),,
PolyhedralSk(901;1),901,1,1802,4,2,25,nb,f,1,[],[],[1],,,CM(1802;1)+CM(1802;2)
PolyhedralSk(901;2),901,2,1802,4,2,29,nb,f,1,[],[],[1],,,CM(1802;3)+CM(1802;4)
PolyhedralSk(903;1),903,1,2709,6,2,20,nb,f,1,[],[],[1],,,CM(2709;1)+CM(2709;2)
PolyhedralSk(903;2),903,2,2709,6,2,19,nb,f,1,[],[],[1],,,CM(2709;3)+CM(2709;4)
PolyhedralSk(904;1),904,1,1808,4,2,30,b,f,1,[],[],[1],,,CM(1808;1)+CM(1808;2)
PolyhedralSk(905;1),905,1,1810,4,2,28,nb,f,1,[],[],[1],,,CM(1810;1)+CM(1810;2)
PolyhedralSk(905;2),905,2,1810,4,2,27,nb,f,1,[],[],[1],,,CM(1810;3)+CM(1810;4)
PolyhedralSk(906;1),906,1,1359,3,2,28,b,f,1,[],[],[1],,,CM(1359;3)+CM(1359;4)
PolyhedralSk(907;1),907,1,2721,6,2,19,nb,f,1,[],[],[1],,,CM(2721;1)+CM(2721;2)
PolyhedralSk(909;1),909,1,1818,4,2,29,nb,f,1,[],[],[1],,,CM(1818;1)+CM(1818;2)
PolyhedralSk(912;1),912,1,2736,6,2,20,nb,f,1,[],[],[1],,,CM(2736;1)+CM(2736;2)
PolyhedralSk(912;2),912,2,2736,6,2,6,nb,f,1,[],[],[457],,,CM(2736;13)+CM(2736;15)
PolyhedralSk(912;3),912,3,2736,6,2,7,b,f,1,[],[],[457],,,CM(2736;14)+CM(2736;22)
PolyhedralSk(912;4),912,4,2736,6,2,10,b,f,1,[],[],[457],,,CM(2736;16)+CM(2736;17)
PolyhedralSk(912;5),912,5,2736,6,2,11,b,f,1,[],[],[457],,,CM(2736;19)+CM(2736;20)
PolyhedralSk(914;1),914,1,1371,3,2,27,b,f,1,[],[],[1],,,CM(1371;3)+CM(1371;4)
PolyhedralSk(914;2),914,2,1828,4,2,25,b,f,1,[],[],[1],,,CM(1828;1)+CM(1828;2)
PolyhedralSk(916;1),916,1,1832,4,2,30,b,f,1,[],[],[1],,,CM(1832;1)+CM(1832;2)
PolyhedralSk(916;2),916,2,2748,6,2,19,nb,f,1,[],[],[1],,,CM(2748;1)+CM(2748;2)
PolyhedralSk(919;1),919,1,2757,6,2,17,nb,f,1,[],[],[1],,,CM(2757;1)+CM(2757;2)
PolyhedralSk(921;1),921,1,2763,6,2,18,nb,f,1,[],[],[1],,,CM(2763;1)+CM(2763;2)
PolyhedralSk(922;1),922,1,1844,4,2,29,b,f,1,[],[],[1],,,CM(1844;1)+CM(1844;2)
PolyhedralSk(925;1),925,1,1850,4,2,21,nb,f,1,[],[],[1],,,CM(1850;1)+CM(1850;2)
PolyhedralSk(925;2),925,2,1850,4,2,26,nb,f,1,[],[],[1],,,CM(1850;3)+CM(1850;4)
PolyhedralSk(925;3),925,3,1850,4,2,29,nb,f,1,[],[],[1],,,CM(1850;5)+CM(1850;6)
PolyhedralSk(925;4),925,4,2775,6,2,18,nb,f,1,[],[],[1],,,CM(2775;1)+CM(2775;2)
PolyhedralSk(926;1),926,1,1389,3,2,29,b,f,1,[],[],[1],,,CM(1389;3)+CM(1389;4)
PolyhedralSk(927;1),927,1,2781,6,2,20,nb,f,1,[],[],[1],,,CM(2781;1)+CM(2781;2)
PolyhedralSk(928;1),928,1,1856,4,2,28,b,f,1,[],[],[1],,,CM(1856;1)+CM(1856;2)
PolyhedralSk(929;1),929,1,1858,4,2,22,nb,f,1,[],[],[1],,,CM(1858;1)+CM(1858;2)
PolyhedralSk(931;1),931,1,2793,6,2,18,nb,f,1,[],[],[1],,,CM(2793;1)+CM(2793;2)
PolyhedralSk(931;2),931,2,2793,6,2,20,nb,f,1,[],[],[1],,,CM(2793;3)+CM(2793;4)
PolyhedralSk(931;3),931,3,2793,6,2,19,nb,f,1,[],[],[1],,,CM(2793;5)+CM(2793;6)
PolyhedralSk(932;1),932,1,1864,4,2,26,b,f,1,[],[],[1],,,CM(1864;1)+CM(1864;2)
PolyhedralSk(936;1),936,1,1404,3,2,28,b,f,1,[],[],[1],,,CM(1404;3)+CM(1404;4)
PolyhedralSk(936;2),936,2,1404,3,2,14,b,f,1,[],[],[118],,,CM(1404;7)+CM(1404;8)
PolyhedralSk(936;3),936,3,1872,4,2,30,b,f,1,[],[],[1],,,CM(1872;3)+CM(1872;4)
PolyhedralSk(936;4),936,4,1872,4,2,9,b,f,1,[],[],[235],,,CM(1872;22)+CM(1872;28)
PolyhedralSk(936;5),936,5,1872,4,2,8,b,f,1,[],[],[235],,,CM(1872;26)+CM(1872;27)
PolyhedralSk(936;6),936,6,2808,6,2,6,nb,f,1,[721],[1172],[],RM(2808;28),RM(2808;616),
PolyhedralSk(936;7),936,7,2808,6,2,7,nb,f,1,[721],[1406],[],RM(2808;29),RM(2808;617),
PolyhedralSk(936;8),936,8,2808,6,2,7,nb,f,1,[],[1442],[],,RM(2808;684),
PolyhedralSk(936;9),936,9,2808,6,2,7,nb,f,1,[],[1442],[],,RM(2808;694),
PolyhedralSk(936;10),936,10,2808,6,2,6,nb,f,1,[],[938;1406],[],,RM(2808;709)+RM(2808;727),
PolyhedralSk(936;11),936,11,2808,6,2,6,nb,f,1,[],[938;1172],[],,RM(2808;710)+RM(2808;719),
PolyhedralSk(936;12),936,12,2808,6,2,8,b,f,1,[],[938],[],,RM(2808;711),
PolyhedralSk(936;13),936,13,2808,6,2,7,b,f,1,[],[938],[],,RM(2808;712),
PolyhedralSk(936;14),936,14,2808,6,2,9,nb,f,1,[],[1172;1406],[],,RM(2808;720)+RM(2808;725),
PolyhedralSk(937;1),937,1,1874,4,2,23,nb,f,1,[],[],[1],,,CM(1874;1)+CM(1874;2)
PolyhedralSk(937;2),937,2,2811,6,2,20,nb,f,1,[],[],[1],,,CM(2811;1)+CM(2811;2)
PolyhedralSk(938;1),938,1,1407,3,2,29,b,f,1,[],[],[1],,,CM(1407;5)+CM(1407;6)
PolyhedralSk(938;2),938,2,1407,3,2,25,b,f,1,[],[],[1],,,CM(1407;7)+CM(1407;8)
PolyhedralSk(939;1),939,1,2817,6,2,19,nb,f,1,[],[],[1],,,CM(2817;1)+CM(2817;2)
PolyhedralSk(941;1),941,1,1882,4,2,28,nb,f,1,[],[],[1],,,CM(1882;1)+CM(1882;2)
PolyhedralSk(942;1),942,1,1413,3,2,26,b,f,1,[],[],[1],,,CM(1413;3)+CM(1413;4)
PolyhedralSk(948;1),948,1,2844,6,2,20,nb,f,1,[],[],[1],,,CM(2844;1)+CM(2844;2)
PolyhedralSk(949;1),949,1,1898,4,2,29,nb,f,1,[],[],[1],,,CM(1898;1)+CM(1898;2)
PolyhedralSk(949;2),949,2,1898,4,2,24,nb,f,1,[],[],[1],,,CM(1898;3)+CM(1898;4)
PolyhedralSk(949;3),949,3,2847,6,2,20,nb,f,1,[],[],[1],,,CM(2847;1)+CM(2847;2)
PolyhedralSk(949;4),949,4,2847,6,2,19,nb,f,1,[],[],[1],,,CM(2847;3)+CM(2847;4)
PolyhedralSk(950;1),950,1,1425,3,2,27,b,f,1,[],[],[1],,,CM(1425;3)+CM(1425;4)
PolyhedralSk(953;1),953,1,1906,4,2,27,nb,f,1,[],[],[1],,,CM(1906;1)+CM(1906;2)
PolyhedralSk(954;1),954,1,1908,4,2,27,b,f,1,[],[],[1],,,CM(1908;1)+CM(1908;2)
PolyhedralSk(960;1),960,1,1440,3,2,12,b,f,1,[169],[],[],RM(1440;10),,
PolyhedralSk(960;2),960,2,1920,4,2,10,nb,f,1,[97],[],[],RM(1920;4),,
PolyhedralSk(960;3),960,3,1920,4,2,10,b,f,1,[161;289],[],[],RM(1920;12)+RM(1920;40),,
PolyhedralSk(960;4),960,4,1920,4,2,11,b,f,1,[321],[],[],RM(1920;54),,
PolyhedralSk(960;5),960,5,1920,4,2,9,nb,f,1,[321],[578],[],RM(1920;55),RM(1920;5493),
PolyhedralSk(960;6),960,6,1920,4,2,8,nb,f,1,[321],[],[],RM(1920;56),,
PolyhedralSk(960;7),960,7,1920,4,2,8,nb,f,1,[321],[],[],RM(1920;57),,
PolyhedralSk(960;8),960,8,1920,4,2,12,nb,f,1,[321],[578],[],RM(1920;58),RM(1920;5496),
PolyhedralSk(960;9),960,9,1920,4,2,8,b,f,3,[321;385],[],[],RM(1920;59)+RM(1920;101),,
PolyhedralSk(960;10),960,10,1920,4,2,12,b,f,3,[321],[],[321],RM(1920;61),,CM(1920;46)+CM(1920;54)
PolyhedralSk(960;11),960,11,1920,4,2,10,nb,f,1,[353],[],[],RM(1920;87),,
PolyhedralSk(960;12),960,12,1920,4,2,10,nb,f,1,[353],[],[],RM(1920;88),,
PolyhedralSk(960;13),960,13,1920,4,2,10,nb,f,1,[353],[],[],RM(1920;89),,
PolyhedralSk(960;14),960,14,1920,4,2,9,b,f,1,[385],[],[],RM(1920;103),,
PolyhedralSk(960;15),960,15,1920,4,2,12,nb,f,128,[],[706],[],,RM(1920;5991),
PolyhedralSk(960;16),960,16,1920,4,2,12,b,f,3,[],[322;578],[],,RM(1920;6134)+RM(1920;6142),
PolyhedralSk(960;17),960,17,1920,4,2,10,b,f,1,[],[322;578],[],,RM(1920;6135)+RM(1920;6141),
PolyhedralSk(960;18),960,18,1920,4,2,10,nb,f,1,[],[],[97],,,CM(1920;3)+CM(1920;4)
PolyhedralSk(960;19),960,19,1920,4,2,10,b,f,1,[],[],[321],,,CM(1920;45)+CM(1920;49)
PolyhedralSk(960;20),960,20,1920,4,2,10,b,f,1,[],[],[321],,,CM(1920;47)+CM(1920;52)
PolyhedralSk(960;21),960,21,1920,4,2,8,b,f,1,[],[],[321],,,CM(1920;48)+CM(1920;50)
PolyhedralSk(960;22),960,22,1920,4,2,8,b,f,1,[],[],[321],,,CM(1920;53)+CM(1920;57)
PolyhedralSk(960;23),960,23,1920,4,2,8,b,f,1,[],[],[321],,,CM(1920;55)+CM(1920;56)
PolyhedralSk(960;24),960,24,1920,4,2,8,b,f,1,[],[],[321],,,CM(1920;58)+CM(1920;61)
PolyhedralSk(960;25),960,25,1920,4,2,8,b,f,1,[],[],[321],,,CM(1920;59)+CM(1920;60)
PolyhedralSk(960;26),960,26,2400,5,2,8,nb,f,1,[241],[642;962],[],RM(2400;5),RM(2400;2288)+RM(2400;2297),
PolyhedralSk(960;27),960,27,2400,5,2,7,nb,f,1,[241;561],[1042;1202],[],RM(2400;6)+RM(2400;55),RM(2400;2289)+RM(2400;2292),
PolyhedralSk(960;28),960,28,2400,5,2,8,nb,f,1,[],[],[241],,,CM(2400;5)+CM(2400;6)
PolyhedralSk(960;29),960,29,2880,6,2,8,b,f,1,[241],[],[],RM(2880;5),,
PolyhedralSk(960;30),960,30,2880,6,2,9,b,f,1,[241],[],[],RM(2880;6),,
PolyhedralSk(960;31),960,31,2880,6,2,9,b,f,1,[241],[],[],RM(2880;7),,
PolyhedralSk(960;32),960,32,2880,6,2,9,b,f,1,[241],[],[],RM(2880;8),,
PolyhedralSk(960;33),960,33,2880,6,2,6,nb,f,1,[481],[962],[],RM(2880;62),RM(2880;7157),
PolyhedralSk(960;34),960,34,2880,6,2,6,nb,f,1,[481],[1442],[],RM(2880;63),RM(2880;7158),
PolyhedralSk(960;35),960,35,2880,6,2,7,b,f,1,[481],[],[],RM(2880;64),,
PolyhedralSk(960;36),960,36,2880,6,2,7,b,f,1,[481],[],[],RM(2880;65),,
PolyhedralSk(960;37),960,37,2880,6,2,7,b,f,1,[481],[],[],RM(2880;66),,
PolyhedralSk(960;38),960,38,2880,6,2,8,b,f,1,[601],[],[],RM(2880;125),,
PolyhedralSk(960;39),960,39,2880,6,2,7,nb,f,1,[721],[1442],[],RM(2880;409),RM(2880;7171),
PolyhedralSk(960;40),960,40,2880,6,2,8,nb,f,1,[721],[1634],[],RM(2880;412),RM(2880;7172),
PolyhedralSk(960;41),960,41,2880,6,2,6,nb,f,1,[769],[],[],RM(2880;429),,
PolyhedralSk(960;42),960,42,2880,6,2,6,nb,f,1,[],[1202],[],,RM(2880;7174),
PolyhedralSk(960;43),960,43,2880,6,2,8,nb,f,1,[],[1346],[],,RM(2880;7186),
PolyhedralSk(960;44),960,44,2880,6,2,7,b,f,2,[],[962],[],,RM(2880;7611),
PolyhedralSk(960;45),960,45,2880,6,2,8,b,f,1,[],[1202],[],,RM(2880;7637),
PolyhedralSk(960;46),960,46,2880,6,2,7,b,f,1,[],[1202],[],,RM(2880;7638),
PolyhedralSk(960;47),960,47,2880,6,2,9,b,f,2,[],[1442],[],,RM(2880;7641),
PolyhedralSk(960;48),960,48,2880,6,2,7,nb,f,1,[],[770;1442],[],,RM(2880;7885)+RM(2880;7890),
PolyhedralSk(960;49),960,49,2880,6,2,8,b,f,1,[],[],[241],,,CM(2880;3)+CM(2880;4)
PolyhedralSk(960;50),960,50,2880,6,2,6,b,f,1,[],[],[601],,,CM(2880;147)+CM(2880;148)
PolyhedralSk(960;51),960,51,2880,6,2,5,nb,f,1,[],[],[769],,,CM(2880;417)+CM(2880;425)
PolyhedralSk(960;52),960,52,2880,6,2,7,nb,f,1,[],[],[769],,,CM(2880;418)+CM(2880;428)
PolyhedralSk(960;53),960,53,2880,6,2,7,nb,f,1,[],[],[769],,,CM(2880;419)+CM(2880;426)
PolyhedralSk(960;54),960,54,2880,6,2,6,nb,f,1,[],[],[769],,,CM(2880;420)+CM(2880;440)
PolyhedralSk(960;55),960,55,2880,6,2,7,nb,f,1,[],[],[769],,,CM(2880;421)+CM(2880;433)
PolyhedralSk(960;56),960,56,2880,6,2,8,nb,f,1024,[],[],[769],,,CM(2880;429)+CM(2880;434)
PolyhedralSk(960;57),960,57,2880,6,2,7,nb,f,1,[],[],[769],,,CM(2880;431)+CM(2880;435)
PolyhedralSk(960;58),960,58,2880,6,2,7,nb,f,1,[],[],[769],,,CM(2880;437)+CM(2880;439)
PolyhedralSk(961;1),961,1,1922,4,2,30,nb,f,1,[1],[],[],RM(1922;3),,
PolyhedralSk(961;2),961,2,2883,6,2,20,nb,f,1,[1],[],[],RM(2883;3),,
PolyhedralSk(961;3),961,3,2883,6,2,19,nb,f,1,[],[],[1],,,CM(2883;1)+CM(2883;2)
PolyhedralSk(962;1),962,1,1443,3,2,29,b,f,1,[],[],[1],,,CM(1443;5)+CM(1443;6)
PolyhedralSk(962;2),962,2,1443,3,2,27,b,f,1,[],[],[1],,,CM(1443;7)+CM(1443;8)
PolyhedralSk(962;3),962,3,1924,4,2,31,b,f,1,[],[],[1],,,CM(1924;1)+CM(1924;2)
PolyhedralSk(962;4),962,4,1924,4,2,29,b,f,1,[],[],[1],,,CM(1924;3)+CM(1924;4)
PolyhedralSk(964;1),964,1,1928,4,2,30,b,f,1,[],[],[1],,,CM(1928;1)+CM(1928;2)
PolyhedralSk(964;2),964,2,2892,6,2,20,nb,f,1,[],[],[1],,,CM(2892;1)+CM(2892;2)
PolyhedralSk(965;1),965,1,1930,4,2,30,nb,f,1,[],[],[1],,,CM(1930;1)+CM(1930;2)
PolyhedralSk(965;2),965,2,1930,4,2,25,nb,f,1,[],[],[1],,,CM(1930;3)+CM(1930;4)
PolyhedralSk(967;1),967,1,2901,6,2,20,nb,f,1,[],[],[1],,,CM(2901;1)+CM(2901;2)
PolyhedralSk(968;1),968,1,1452,3,2,29,b,f,1,[1;210],[],[],RM(1452;4)+RM(1452;6),,
PolyhedralSk(968;2),968,2,1936,4,2,22,b,f,1,[1],[],[],RM(1936;3),,
PolyhedralSk(968;3),968,3,1936,4,2,12,b,f,1,[],[],[243],,,CM(1936;3)+CM(1936;4)
PolyhedralSk(968;4),968,4,2904,6,2,6,b,f,1,[],[],[606],,,CM(2904;13)+CM(2904;14)
PolyhedralSk(970;1),970,1,1940,4,2,31,b,f,1,[],[],[1],,,CM(1940;1)+CM(1940;2)
